name,seed,weights,preprocessor,num_classes,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1,pca_components,neighbors
exp_5,1,False,vggish,2,0.8226950354609929,0.8181818181818182,0.8059701492537313,0.8120300751879699,2,3
exp_4,1,True,vggish,2,0.9078014184397164,0.9354838709677421,0.8656716417910447,0.8992248062015503,2,3
exp_6,1,True,ised_features,2,0.8794326241134752,0.9032258064516128,0.8358208955223879,0.8682170542635659,2,3
exp_7,1,False,ised_features,2,0.6312056737588653,0.6119402985074627,0.6119402985074627,0.6119402985074627,2,3
exp_32,8,True,vggish,2,0.8865248226950354,0.8656716417910447,0.8923076923076924,0.8787878787878788,2,3
exp_35,8,False,ised_features,2,0.6879432624113475,0.6615384615384615,0.6615384615384615,0.6615384615384615,2,3
exp_34,8,True,ised_features,2,0.851063829787234,0.8235294117647058,0.8615384615384616,0.8421052631578948,2,3
exp_33,8,False,vggish,2,0.8652482269503546,0.8285714285714286,0.8923076923076924,0.8592592592592593,2,3
exp_38,9,True,ised_features,2,0.8794326241134752,0.9428571428571428,0.8354430379746836,0.8859060402684563,2,3
exp_36,9,True,vggish,2,0.8581560283687943,0.9154929577464788,0.8227848101265823,0.8666666666666667,2,3
exp_37,9,False,vggish,2,0.8368794326241135,0.8783783783783784,0.8227848101265823,0.8496732026143792,2,3
exp_39,9,False,ised_features,2,0.6666666666666666,0.7222222222222222,0.6582278481012658,0.6887417218543045,2,3
exp_2,0,True,ised_features,2,0.8581560283687943,0.9166666666666666,0.7857142857142857,0.8461538461538461,2,3
exp_3,0,False,ised_features,2,0.7021276595744681,0.71875,0.6571428571428571,0.6865671641791045,2,3
exp_1,0,False,vggish,2,0.8226950354609929,0.8169014084507042,0.8285714285714286,0.8226950354609929,2,3
exp_0,0,True,vggish,2,0.851063829787234,0.810126582278481,0.9142857142857144,0.8590604026845637,2,3
exp_29,7,False,vggish,2,0.8794326241134752,0.8194444444444444,0.9365079365079364,0.874074074074074,2,3
exp_28,7,True,vggish,2,0.9290780141843972,0.8955223880597015,0.9523809523809524,0.923076923076923,2,3
exp_31,7,False,ised_features,2,0.6524822695035462,0.6029411764705882,0.6507936507936508,0.6259541984732825,2,3
exp_30,7,True,ised_features,2,0.8581560283687943,0.8307692307692308,0.8571428571428571,0.84375,2,3
